timestamp,quote_timestamp,instrument_name,expiry,strike,option_type,bid,ask,mark,bid_btc,ask_btc,mark_btc,underlying,bid_size,ask_size,volume,volume_usd,open_interest,mark_iv,bid_iv,ask_iv,delta,gamma,vega,theta,rho,index_price,state
2026-04-28 21:29:00+00:00,2026-04-28 21:30:30.014000+00:00,BTC-15MAY26-76000-C,2026-05-15 08:00:00+00:00,76000.0,C,2593.6909078000003,2669.9759345,2608.9479131400003,0.034,0.035,0.0342,76285.0267,2.7,37.3,3.5,10126.04,11.5,38.26,37.99,39.18,0.53455,6e-05,64.34111,-74.88877,17.18809,76299.56,open
2026-04-28 21:29:00+00:00,2026-04-28 21:30:30.014000+00:00,BTC-15MAY26-76000-P,2026-05-15 08:00:00+00:00,76000.0,P,2326.69331435,2364.8358277,2326.69331435,0.0305,0.031,0.0305,76285.0267,0.5,7.7,51.7,123734.44,70.4,38.26,38.27,38.87,-0.46545,6e-05,64.34111,-74.88877,-17.03794,76299.56,open
2026-04-28 21:29:00+00:00,2026-04-28 21:30:31.021000+00:00,BTC-15MAY26-77000-C,2026-05-15 08:00:00+00:00,77000.0,C,2059.6887009,2135.9734676,2105.45956092,0.027,0.028,0.0276,76284.7667,70.9,26.5,20.1,47098.16,45.8,37.75,37.0,38.19,0.46953,7e-05,64.39337,-73.94191,15.18064,76299.07,open
2026-04-28 21:29:00+00:00,2026-04-28 21:30:31.021000+00:00,BTC-15MAY26-77000-P,2026-05-15 08:00:00+00:00,77000.0,P,2784.3939845499995,2860.67875125,2822.5363679,0.0365,0.0375,0.037,76284.7667,24.7,11.4,9.6,26765.36,112.6,37.75,37.15,38.34,-0.53047,7e-05,64.39337,-73.94191,-19.49426,76299.07,open
2026-04-28 21:29:00+00:00,2026-04-28 21:30:31.021000+00:00,BTC-15MAY26-75000-C,2026-05-15 08:00:00+00:00,75000.0,C,3165.81781805,3242.10258475,3188.70324806,0.0415,0.0425,0.0418,76284.7667,6.4,21.7,0.0,0.0,0.0,38.94,38.59,39.81,0.59749,6e-05,62.64371,-74.20641,19.08994,76299.07,open
2026-04-28 21:29:00+00:00,2026-04-28 21:30:32.028000+00:00,BTC-15MAY26-75000-P,2026-05-15 08:00:00+00:00,75000.0,P,1868.98241915,1945.26741585,1899.49641783,0.0245,0.0255,0.0249,76284.9967,63.1,27.6,111.5,205515.88,193.1,38.94,38.4,39.62,-0.4025,6e-05,62.64336,-74.207,-14.68388,76299.0,open
2026-04-28 21:29:00+00:00,2026-04-28 21:30:32.028000+00:00,BTC-15MAY26-78000-C,2026-05-15 08:00:00+00:00,78000.0,C,1640.0902340499997,1716.3735007499995,1662.97521406,0.0215,0.0225,0.0218,76283.2667,38.4,69.0,5.2,8591.1,180.1,37.15,36.78,38.0,0.40405,6e-05,62.7034,-70.85891,13.13092,76299.0,open
2026-04-28 21:29:00+00:00,2026-04-28 21:30:32.028000+00:00,BTC-15MAY26-78000-P,2026-05-15 08:00:00+00:00,78000.0,P,3356.5398548,3432.8248515,3379.42535381,0.044,0.045,0.0443,76284.9967,1.0,15.4,0.1,354.0,176.7,37.15,36.79,38.01,-0.59584,6e-05,62.7092,-70.86547,-21.99048,76299.0,open
2026-04-28 21:29:00+00:00,2026-04-28 21:30:33.034000+00:00,BTC-15MAY26-74000-C,2026-05-15 08:00:00+00:00,74000.0,C,3776.08407165,3890.5108617,3829.48324034,0.0495,0.051,0.0502,76284.5267,9.0,1.0,0.0,0.0,0.0,39.67,38.8,40.72,0.65662,6e-05,59.53872,-71.85375,20.83269,76299.25,open
2026-04-28 21:29:00+00:00,2026-04-28 21:30:33.034000+00:00,BTC-15MAY26-74000-P,2026-05-15 08:00:00+00:00,74000.0,P,1525.690534,1601.9750607,1540.94743934,0.02,0.021,0.0202,76284.5267,55.1,101.9,112.4,169883.45,253.3,39.67,39.37,40.65,-0.34338,6e-05,59.53872,-71.85375,-12.49124,76299.25,open
2026-04-28 21:29:00+00:00,2026-04-28 21:30:33.034000+00:00,BTC-15MAY26-79000-C,2026-05-15 08:00:00+00:00,79000.0,C,1258.69469055,1334.97921725,1289.20850123,0.0165,0.0175,0.0169,76284.5267,78.8,43.7,33.9,42956.6,93.5,36.64,36.12,37.4,0.34053,6e-05,59.35085,-66.14719,11.11763,76299.25,open
2026-04-28 21:29:00+00:00,2026-04-28 21:30:34.608000+00:00,BTC-15MAY26-79000-P,2026-05-15 08:00:00+00:00,79000.0,P,3966.80752,4081.23466,4004.9499,0.052,0.0535,0.0525,76284.76,1.0,9.1,0.0,0.0,12.0,36.64,36.0,37.92,-0.65945,6e-05,59.35207,-66.14899,-24.4574,76299.25,open
2026-04-28 21:29:00+00:00,2026-04-28 21:30:34.608000+00:00,BTC-15MAY26-73000-C,2026-05-15 08:00:00+00:00,73000.0,C,4462.65846,4653.37036,4523.686268,0.0585,0.061,0.0593,76284.76,0.1,16.2,0.0,0.0,0.0,40.45,39.3,42.73,0.71076,5e-05,55.34461,-68.10824,22.37833,76299.25,open
2026-04-28 21:29:00+00:00,2026-04-28 21:30:34.608000+00:00,BTC-15MAY26-73000-P,2026-05-15 08:00:00+00:00,73000.0,P,1220.55616,1296.84092,1243.441588,0.016,0.017,0.0163,76284.76,64.2,129.5,44.2,57524.38,28.5,40.45,40.07,41.45,-0.28924,5e-05,55.34461,-68.10824,-10.49528,76299.25,open
2026-04-28 21:29:00+00:00,2026-04-28 21:30:35.049000+00:00,BTC-15MAY26-80000-C,2026-05-15 08:00:00+00:00,80000.0,C,953.5595,1029.8442599999998,991.7018799999998,0.0125,0.0135,0.013,76284.76,91.0,69.8,266.8,308051.48,296.0,36.41,35.7,37.09,0.28202,6e-05,54.68308,-60.56338,9.24134,76299.2,open
2026-04-28 21:29:00+00:00,2026-04-28 21:30:35.049000+00:00,BTC-15MAY26-80000-P,2026-05-15 08:00:00+00:00,80000.0,P,4577.085599999999,4805.93988,4706.769692,0.06,0.063,0.0617,76284.76,18.2,0.2,250.0,1133489.97,252.6,36.41,33.99,38.19,-0.71798,6e-05,54.68308,-60.56338,-26.78453,76299.2,open
2026-04-28 21:29:00+00:00,2026-04-28 21:30:35.049000+00:00,BTC-15MAY26-72000-C,2026-05-15 08:00:00+00:00,72000.0,C,5187.36368,5378.075579999999,5278.905392,0.068,0.0705,0.0692,76284.76,0.2,0.2,0.0,0.0,0.0,41.36,39.5,43.28,0.75883,5e-05,50.45824,-63.48023,23.69011,76299.2,open
2026-04-28 21:29:00+00:00,2026-04-28 21:30:36.610000+00:00,BTC-15MAY26-72000-P,2026-05-15 08:00:00+00:00,72000.0,P,991.7015329,1029.84389955,999.33000623,0.013,0.0135,0.0131,76284.7333,1.2,31.2,187.9,186492.21,326.9,41.36,41.28,42.03,-0.24117,5e-05,50.45852,-63.48103,-8.73327,76299.2,open
2026-04-28 21:29:00+00:00,2026-04-28 21:30:36.610000+00:00,BTC-15MAY26-81000-C,2026-05-15 08:00:00+00:00,81000.0,C,724.7049663500001,762.847333,755.2188596700001,0.0095,0.01,0.0099,76284.7333,68.7,0.1,6.5,5378.31,77.5,36.29,35.67,36.45,0.22953,5e-05,49.0994,-54.19659,7.54522,76299.2,open
2026-04-28 21:29:00+00:00,2026-04-28 21:30:36.536000+00:00,BTC-15MAY26-81000-P,2026-05-15 08:00:00+00:00,81000.0,P,5339.9332,7399.62172,5469.617292,0.07,0.097,0.0717,76284.76,0.2,10.2,0.0,0.0,0.4,36.29,33.57,70.2,-0.77047,5e-05,49.09958,-54.19679,-28.93093,76299.2,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:20.656000+00:00,BTC-29APR26-76500-C,2026-04-29 08:00:00+00:00,76500.0,C,213.72184399999998,251.88645899999997,228.98769,0.0028,0.0033,0.003,76329.23,7.8,5.0,25.4,12105.42,16.4,29.94,27.68,31.39,0.41639,0.00049,10.27731,-153.83204,0.37571,76329.23,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:20.656000+00:00,BTC-29APR26-76500-P,2026-04-29 08:00:00+00:00,76500.0,P,381.64615,457.97538,412.177842,0.005,0.006,0.0054,76329.23,27.5,5.4,27.5,14912.58,194.6,29.94,27.4,34.81,-0.58361,0.00049,10.27731,-153.83204,-0.53542,76329.23,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:20.656000+00:00,BTC-29APR26-76000-C,2026-04-29 08:00:00+00:00,76000.0,C,496.13999499999994,572.4692249999999,541.937533,0.0065,0.0075,0.0071,76329.23,1.2,36.1,9.4,5245.08,25.2,34.74,28.95,36.78,0.64301,0.00041,9.82635,-170.70025,0.57797,76329.23,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:20.656000+00:00,BTC-29APR26-76000-P,2026-04-29 08:00:00+00:00,76000.0,P,213.72184399999998,244.253536,228.98769,0.0028,0.0032,0.003,76329.23,2.7,1.0,50.7,14809.9,135.6,34.74,33.78,36.88,-0.35699,0.00041,9.82635,-170.70025,-0.3272,76329.23,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:20.656000+00:00,BTC-29APR26-77000-C,2026-04-29 08:00:00+00:00,77000.0,C,68.69630699999999,99.227999,76.32923,0.0009,0.0013,0.001,76329.23,2.8,51.6,88.9,27492.35,89.3,28.74,27.28,31.49,0.1902,0.00036,7.15305,-76.85762,0.17197,76329.23,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:20.656000+00:00,BTC-29APR26-77000-P,2026-04-29 08:00:00+00:00,77000.0,P,648.798455,877.7861449999999,755.6593770000001,0.0085,0.0115,0.0099,76329.23,0.6,1.5,23.3,15779.63,78.2,28.74,0.0,44.33,-0.8098,0.00036,7.15305,-102.7931,-0.74511,76329.23,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:22.670000+00:00,BTC-29APR26-75500-C,2026-04-29 08:00:00+00:00,75500.0,C,839.6270299999999,1030.451355,946.4886519999999,0.011,0.0135,0.0124,76329.73,1.4,0.4,9.2,7681.7,9.2,39.96,19.01,49.01,0.78799,0.00028,7.63446,-152.53543,0.70496,76329.73,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:22.670000+00:00,BTC-29APR26-75500-P,2026-04-29 08:00:00+00:00,75500.0,P,122.127568,152.65946,129.760541,0.0016,0.002,0.0017,76329.73,4.1,53.9,409.1,79390.78,394.9,39.96,39.25,43.18,-0.21201,0.00028,7.63446,-129.96184,-0.19426,76329.73,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:22.670000+00:00,BTC-29APR26-77500-C,2026-04-29 08:00:00+00:00,77500.0,C,15.265946,38.164865,22.898918999999996,0.0002,0.0005,0.0003,76329.73,29.9,41.6,182.1,32463.61,176.6,29.78,26.95,33.28,0.07004,0.00017,3.53856,-23.42041,0.06339,76329.73,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:22.670000+00:00,BTC-29APR26-77500-P,2026-04-29 08:00:00+00:00,77500.0,P,1106.781085,1335.770275,1206.009734,0.0145,0.0175,0.0158,76329.73,0.6,1.6,1.0,1184.11,43.0,29.78,0.0,53.76,-0.92996,0.00017,3.53856,-52.68399,-0.85965,76329.73,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:22.670000+00:00,BTC-29APR26-75000-C,2026-04-29 08:00:00+00:00,75000.0,C,1183.110815,1946.4081149999997,1396.834059,0.0155,0.0255,0.0183,76329.73,2.1,0.2,1.0,1999.17,1.0,45.1,0.0,111.61,0.8722,0.00018,5.50701,-124.19,0.77617,76329.73,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:24.816000+00:00,BTC-29APR26-75000-P,2026-04-29 08:00:00+00:00,75000.0,P,68.696766,91.595688,76.32974,0.0009,0.0012,0.001,76329.74,31.2,22.1,279.2,29905.18,251.8,45.1,43.7,47.79,-0.12781,0.00018,5.50719,-77.69352,-0.1171,76329.74,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:24.816000+00:00,BTC-29APR26-78000-C,2026-04-29 08:00:00+00:00,78000.0,C,7.632974000000001,22.898922,15.265948000000002,0.0001,0.0003,0.0002,76329.74,5.6,37.5,66.8,6163.2,70.1,35.06,31.73,38.73,0.03728,9e-05,2.14332,-13.29281,0.03373,76329.74,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:24.684000+00:00,BTC-29APR26-78000-P,2026-04-29 08:00:00+00:00,78000.0,P,1602.9245400000002,1831.9137600000001,1694.520228,0.021,0.024,0.0222,76329.74,0.6,1.5,0.2,373.17,10.5,35.06,0.0,66.13,-0.96272,9e-05,2.14332,-37.56729,-0.89527,76329.74,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:24.684000+00:00,BTC-29APR26-74500-C,2026-04-29 08:00:00+00:00,74500.0,C,1641.08941,2442.55168,1870.0786300000002,0.0215,0.032,0.0245,76329.74,1.9,0.2,0.0,0.0,0.0,51.43,0.0,128.36,0.91558,0.00011,4.07825,-104.87142,0.80993,76329.74,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:26.800000+00:00,BTC-29APR26-74500-P,2026-04-29 08:00:00+00:00,74500.0,P,45.797844,68.696766,53.430818,0.0006,0.0009,0.0007,76329.74,31.5,62.3,107.4,8044.39,100.0,51.43,49.67,55.1,-0.08442,0.00011,4.07825,-53.68222,-0.07738,76329.74,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:27.394000+00:00,BTC-29APR26-78500-P,2026-04-29 08:00:00+00:00,78500.0,P,2099.0640000000003,2328.0528,2183.0265600000002,0.0275,0.0305,0.0286,76329.6,0.4,0.4,0.0,0.0,17.0,37.36,0.0,77.57,-0.98493,4e-05,1.00141,-18.70477,-0.92132,76329.6,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:27.381000+00:00,BTC-29APR26-74000-C,2026-04-29 08:00:00+00:00,74000.0,C,2137.2288000000003,2976.8544,2358.58464,0.028,0.039,0.0309,76329.6,1.2,0.2,0.0,0.0,0.0,57.14,0.0,148.82,0.94314,8e-05,3.00844,-85.95253,0.82922,76329.6,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:27.705000+00:00,BTC-29APR26-74000-P,2026-04-29 08:00:00+00:00,74000.0,P,30.531848,45.797771999999995,38.164809999999996,0.0004,0.0006,0.0005,76329.62,33.1,2.6,163.3,9103.89,170.0,57.14,54.95,59.96,-0.05686,8e-05,3.00841,-37.4039,-0.05213,76329.62,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:28.378000+00:00,BTC-29APR26-79000-P,2026-04-29 08:00:00+00:00,79000.0,P,2595.20708,2824.1959399999996,2679.169662,0.034,0.037,0.0351,76329.62,0.4,1.0,0.0,0.0,5.9,39.26,0.0,88.36,-0.99432,2e-05,0.42662,-8.37373,-0.93576,76329.62,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:28.712000+00:00,BTC-29APR26-79500-P,2026-04-29 08:00:00+00:00,79500.0,P,2328.0512750000003,3549.324075,3182.942235,0.0305,0.0465,0.0417,76329.55,7.9,1.1,0.0,0.0,0.3,40.25,0.0,134.51,-0.99827,1e-05,0.14671,-2.95244,-0.94529,76329.55,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:29.613000+00:00,BTC-29APR26-73000-C,2026-04-29 08:00:00+00:00,73000.0,C,3205.8411,3434.82975,3343.23429,0.042,0.045,0.0438,76329.55,1.6,0.6,19.0,73143.88,10.0,68.87,0.0,96.79,0.97052,4e-05,1.76655,-60.82794,0.8424,76329.55,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:29.719000+00:00,BTC-29APR26-73000-P,2026-04-29 08:00:00+00:00,73000.0,P,15.265922000000002,30.531844000000003,22.898882999999998,0.0002,0.0004,0.0003,76329.61,29.5,37.6,169.0,5329.38,160.3,68.87,65.41,73.74,-0.02948,4e-05,1.76654,-21.13919,-0.02705,76329.61,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:29.719000+00:00,BTC-29APR26-80000-P,2026-04-29 08:00:00+00:00,80000.0,P,2824.19557,6030.03919,3679.087202,0.037,0.079,0.0482,76329.61,7.9,7.9,0.0,0.0,0.0,42.76,0.0,365.01,-0.99925,0.0,0.06794,-1.45243,-0.95214,76329.61,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:29.719000+00:00,BTC-29APR26-80500-P,2026-04-29 08:00:00+00:00,80500.0,P,3320.3380349999998,5037.754260000001,4182.862628,0.0435,0.066,0.0548,76329.61,7.8,7.8,0.0,0.0,0.0,42.79,0.0,222.16,-0.99984,0.0,0.0164,-0.35094,-0.95862,76329.61,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:31.733000+00:00,BTC-29APR26-72000-C,2026-04-29 08:00:00+00:00,72000.0,C,4197.6335500000005,4960.83965,4335.010648,0.055,0.065,0.0568,76320.61,1.2,0.2,35.0,147225.7,0.0,79.98,0.0,210.08,0.98328,2e-05,1.09382,-43.74199,0.84084,76320.61,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:32.627000+00:00,BTC-29APR26-72000-P,2026-04-29 08:00:00+00:00,72000.0,P,7.632061,15.264122,15.264122,0.0001,0.0002,0.0002,76320.61,24.4,0.3,79.1,1347.55,67.3,79.98,74.48,82.14,-0.01672,2e-05,1.09382,-12.84031,-0.01532,76320.61,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:32.740000+00:00,BTC-29APR26-81000-P,2026-04-29 08:00:00+00:00,81000.0,P,3701.3803199999998,6372.47952,4693.50288,0.0485,0.0835,0.0615,76317.12,0.2,7.8,0.0,0.0,0.0,46.22,0.0,328.39,-0.9999,0.0,0.01006,-0.23257,-0.9631,76317.12,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:33.492000+00:00,BTC-29APR26-71000-C,2026-04-29 08:00:00+00:00,71000.0,C,5189.56416,5952.73536,5319.303263999999,0.068,0.078,0.0697,76317.12,1.2,0.2,25.0,132573.42,0.0,89.73,0.0,238.96,0.9906,1e-05,0.66449,-29.81195,0.83565,76317.12,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:33.747000+00:00,BTC-30APR26-76500-C,2026-04-30 08:00:00+00:00,76500.0,C,610.5432,648.70215,625.80678,0.008,0.0085,0.0082,76317.9,9.1,16.1,9.3,7524.13,20.2,38.19,36.52,38.53,0.4651,0.00022,19.0109,-253.13476,1.36933,76317.9,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:34.100000+00:00,BTC-30APR26-76500-P,2026-04-30 08:00:00+00:00,76500.0,P,801.33795,877.6558499999999,839.4968999999999,0.0105,0.0115,0.011,76317.9,5.4,25.0,85.1,79738.39,63.5,38.19,36.98,40.99,-0.5349,0.00022,19.0109,-253.13625,-1.63624,76317.9,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:33.747000+00:00,BTC-30APR26-76000-C,2026-04-30 08:00:00+00:00,76000.0,C,877.6558499999999,915.8148,892.9194299999999,0.0115,0.012,0.0117,76317.9,1.6,16.0,52.0,47607.97,68.0,38.97,37.14,39.18,0.57264,0.00021,18.76675,-255.00167,1.68118,76317.9,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:35.054000+00:00,BTC-30APR26-76000-P,2026-04-30 08:00:00+00:00,76000.0,P,572.389725,648.7083550000001,610.5490400000001,0.0075,0.0085,0.008,76318.63,32.8,76.8,79.7,52244.36,78.0,38.97,37.83,41.9,-0.42721,0.00021,18.76558,-254.98415,-1.30428,76318.63,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:35.974000+00:00,BTC-30APR26-77000-C,2026-04-30 08:00:00+00:00,77000.0,C,381.59315000000004,457.91178,419.75246500000003,0.005,0.006,0.0055,76318.63,90.0,89.4,19.4,8776.08,24.6,37.7,34.83,39.12,0.35781,0.00021,17.85874,-234.74928,1.05587,76318.63,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:34.754000+00:00,BTC-30APR26-77000-P,2026-04-30 08:00:00+00:00,77000.0,P,1068.46082,1182.938765,1137.1475870000002,0.014,0.0155,0.0149,76318.63,22.1,16.0,15.1,15011.36,26.8,37.7,35.14,41.54,-0.64219,0.00021,17.85874,-234.74928,-1.96933,76318.63,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:35.761000+00:00,BTC-30APR26-75500-C,2026-04-30 08:00:00+00:00,75500.0,C,1182.9415549999999,1259.260365,1221.10096,0.0155,0.0165,0.016,76318.81,1.0,16.0,0.9,1016.35,0.9,40.17,36.8,41.23,0.6704,0.00019,17.3156,-242.50424,1.96142,76318.81,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:36.369000+00:00,BTC-30APR26-75500-P,2026-04-30 08:00:00+00:00,75500.0,P,419.753455,457.91286,435.017217,0.0055,0.006,0.0057,76318.81,7.6,84.8,14.7,6404.14,31.0,40.17,40.04,42.24,-0.3296,0.00019,17.31565,-242.50913,-1.00486,76318.81,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:37.363000+00:00,BTC-30APR26-77500-C,2026-04-30 08:00:00+00:00,77500.0,C,259.483954,282.379597,267.115835,0.0034,0.0037,0.0035,76318.81,8.0,19.0,53.8,15479.65,69.5,37.3,36.22,37.7,0.25942,0.00018,15.49878,-201.59321,0.767,76318.81,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:36.767000+00:00,BTC-30APR26-77500-P,2026-04-30 08:00:00+00:00,77500.0,P,1335.5832,1602.69984,1480.589376,0.0175,0.021,0.0194,76319.04,8.6,0.6,3.0,3002.5,52.1,37.31,28.96,46.3,-0.74054,0.00018,15.50018,-201.61337,-2.27772,76319.04,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:36.767000+00:00,BTC-30APR26-75000-C,2026-04-30 08:00:00+00:00,75000.0,C,1488.22128,1717.1783999999998,1587.4360319999998,0.0195,0.0225,0.0208,76319.04,0.6,5.6,20.0,33431.68,20.0,41.4,32.61,48.08,0.75326,0.00016,15.09554,-217.91587,2.19524,76319.04,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:36.767000+00:00,BTC-30APR26-75000-P,2026-04-30 08:00:00+00:00,75000.0,P,290.01235199999996,320.53996799999993,305.27616,0.0038,0.0042,0.004,76319.04,7.9,28.2,49.5,17108.52,86.1,41.4,41.13,43.13,-0.24674,0.00016,15.09554,-217.91587,-0.7514,76319.04,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:37.774000+00:00,BTC-30APR26-78000-C,2026-04-30 08:00:00+00:00,78000.0,C,160.268703,183.16423199999997,167.900546,0.0021,0.0024,0.0022,76318.43,20.0,24.8,12.2,3339.35,136.8,37.54,36.46,38.29,0.18025,0.00015,12.56339,-164.45234,0.53365,76318.43,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:37.774000+00:00,BTC-30APR26-78000-P,2026-04-30 08:00:00+00:00,78000.0,P,1755.32389,1984.2791799999998,1885.0652209999998,0.023,0.026,0.0247,76318.43,0.6,0.6,11.0,17347.04,205.2,37.54,28.45,46.95,-0.81975,0.00015,12.56339,-164.45234,-2.53085,76318.43,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:38.490000+00:00,BTC-30APR26-74500-C,2026-04-30 08:00:00+00:00,74500.0,C,1869.8015349999998,2136.91604,1999.542866,0.0245,0.028,0.0262,76318.43,1.2,6.2,0.0,0.0,0.0,42.94,28.0,51.33,0.81842,0.00013,12.62128,-188.97937,2.37447,76318.43,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:39.289000+00:00,BTC-30APR26-74500-P,2026-04-30 08:00:00+00:00,74500.0,P,206.06197500000002,221.32582499999998,213.69389999999999,0.0027,0.0029,0.0028,76319.25,9.0,1.3,10.6,2685.43,10.4,42.94,43.01,44.21,-0.18148,0.00013,12.61698,-188.91758,-0.55221,76319.25,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:38.782000+00:00,BTC-30APR26-78500-C,2026-04-30 08:00:00+00:00,78500.0,C,99.215025,122.11080000000001,106.84694999999999,0.0013,0.0016,0.0014,76319.25,20.0,55.0,39.0,7661.78,46.9,38.28,37.16,39.52,0.1226,0.00011,9.71493,-105.96851,0.36331,76319.25,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:38.782000+00:00,BTC-30APR26-78500-P,2026-04-30 08:00:00+00:00,78500.0,P,2213.2582500000003,2404.056375,2320.1052,0.029,0.0315,0.0304,76319.25,0.2,0.2,0.3,464.37,12.5,38.28,28.25,48.37,-0.8774,0.00011,9.71493,-129.67807,-2.72084,76319.25,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:39.950000+00:00,BTC-30APR26-74000-C,2026-04-30 08:00:00+00:00,74000.0,C,2289.5775,2556.694875,2434.5840749999998,0.03,0.0335,0.0319,76319.25,8.2,0.2,0.0,0.0,0.0,44.91,0.0,52.98,0.86656,0.0001,10.3038,-161.35641,2.50148,76319.25,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:40.501000+00:00,BTC-30APR26-74000-P,2026-04-30 08:00:00+00:00,74000.0,P,137.37463200000002,160.270404,152.63848000000002,0.0018,0.0021,0.002,76319.24,35.9,20.2,39.6,7515.04,70.5,44.91,44.04,46.25,-0.13344,0.0001,10.304,-150.57976,-0.40587,76319.24,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:39.789000+00:00,BTC-30APR26-79000-C,2026-04-30 08:00:00+00:00,79000.0,C,61.055392000000005,76.31924000000001,68.68731600000001,0.0008,0.001,0.0009,76319.24,23.1,23.0,41.0,6899.16,149.3,39.53,38.04,40.16,0.08365,8e-05,7.35472,-69.00578,0.248,76319.24,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:39.789000+00:00,BTC-30APR26-79000-P,2026-04-30 08:00:00+00:00,79000.0,P,2671.1734000000006,2900.13112,2785.65226,0.035,0.038,0.0365,76319.24,0.6,0.6,0.0,0.0,6.2,39.53,0.0,54.74,-0.91635,8e-05,7.35472,-101.366,-2.85579,76319.24,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:41.468000+00:00,BTC-30APR26-79500-C,2026-04-30 08:00:00+00:00,79500.0,C,45.791592,61.05545600000001,45.791592,0.0006,0.0008,0.0006,76319.32,2.3,72.8,41.0,5488.98,110.1,41.65,40.64,43.26,0.06044,6e-05,5.73138,-49.55688,0.17921,76319.32,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:40.796000+00:00,BTC-30APR26-79500-P,2026-04-30 08:00:00+00:00,79500.0,P,3090.9324600000004,3434.3694,3266.466896,0.0405,0.045,0.0428,76319.32,10.2,9.2,0.0,0.0,0.4,41.65,0.0,64.18,-0.93956,6e-05,5.73095,-83.21692,-2.94423,76319.32,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:40.796000+00:00,BTC-30APR26-73000-C,2026-04-30 08:00:00+00:00,73000.0,C,3205.4114400000003,3548.8483800000004,3365.682012,0.042,0.0465,0.0441,76319.32,11.2,10.2,0.0,0.0,0.0,49.3,0.0,66.66,0.92708,6e-05,6.62786,-113.93423,2.64635,76319.32,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:40.796000+00:00,BTC-30APR26-73000-P,2026-04-30 08:00:00+00:00,73000.0,P,76.31932,83.95125200000001,76.31932,0.001,0.0011,0.001,76319.32,11.0,20.0,30.9,3182.79,181.0,49.3,49.11,50.24,-0.07292,6e-05,6.62786,-79.94636,-0.2217,76319.32,open
2026-04-28 21:34:00+00:00,2026-04-28 21:34:40.796000+00:00,BTC-30APR26-80000-C,2026-04-30 08:00:00+00:00,80000.0,C,30.527728000000003,45.791592,38.15966,0.0004,0.0006,0.0005,76319.32,33.3,63.0,192.2,10911.61,200.4,43.89,42.09,45.49,0.04472,4e-05,4.51134,-36.78447,0.13258,76319.32,open
